"price","size_sqft","lot_sqft","bedrooms","bathrooms","year_built","year_renovated","renovated","condition","location_quality","dist_center_km","crime_rate","school_rating","has_pool","garage_cars","waterfront"
9579200,1529,3914,2,2,1980,2007,"Yes","Good","Medium",17.85,49.3,7,"Yes",3,"No"
25955500,1077,2030,1,1,1979,2000,"Yes","Excellent","Low",39.78,70.8,7,"No",2,"No"
15009600,2034,5670,5,3,1967,NA,"No","Fair","Medium",17.2,43.6,8,"Yes",4,"No"
5166200,1499,4021,4,3,2008,2021,"Yes","Good","Medium",24.91,35.7,7,"No",0,"No"
43223800,2072,5441,4,3,2012,2024,"Yes","Excellent","Medium",18.37,44.4,5,"Yes",4,"No"
711146400,3315,8978,5,3.5,2021,2024,"Yes","Good","Premium",4.58,15.2,9,"Yes",3,"No"
3725700,945,2000,2,2.5,1987,NA,"No","Fair","High",4.66,38.8,7,"No",0,"No"
104578700,3885,8450,5,3.5,2022,2024,"Yes","Good","Premium",3.2,2.9,10,"Yes",2,"No"
5503300,1062,2940,1,1.5,1946,NA,"No","Fair","Low",16.53,64.2,4,"No",1,"No"
3851100,1848,5021,4,2,1984,NA,"No","Good","Medium",11.71,61.7,5,"No",2,"No"
12580100,2298,5841,4,3.5,1980,NA,"No","Fair","Medium",17.34,66.1,8,"No",1,"No"
7483600,1849,3975,3,4,1986,NA,"No","Good","Medium",20.96,27.4,7,"No",1,"No"
3947300,1535,4368,4,3.5,1992,NA,"No","Good","Medium",23.55,49.2,4,"No",0,"No"
3928600,1591,2337,3,2.5,2001,NA,"No","Good","Medium",20.43,48.5,6,"Yes",2,"No"
7692900,1779,5759,4,3,1997,NA,"No","Good","Medium",13.03,34.1,7,"No",0,"No"
3927900,1552,4481,2,3.5,1994,NA,"No","Fair","Medium",8.92,44.6,8,"No",2,"No"
37038700,2980,7142,3,2.5,1993,2006,"Yes","Excellent","High",8.85,28.5,6,"No",3,"No"
7486000,2010,5934,4,3,1998,NA,"No","Good","Medium",22.49,48,6,"No",0,"No"
6933500,2254,5280,5,3,1968,1974,"Yes","Good","Medium",8.17,51.8,6,"No",0,"No"
164714700,1978,5122,3,2.5,2018,2024,"Yes","Excellent","Premium",5.89,29.8,8,"Yes",3,"No"
42720300,2899,5284,3,3.5,1997,2005,"Yes","Excellent","High",11.97,36.5,9,"No",1,"No"
2019100,1500,4480,3,3,1963,NA,"No","Poor","Medium",10.7,57.3,5,"No",0,"No"
195097800,4125,9604,5,4.5,2008,2014,"Yes","Good","Premium",5.63,15.1,9,"Yes",3,"No"
252908400,2305,5876,5,4.5,2013,2024,"Yes","Good","High",9.98,28.4,8,"Yes",2,"No"
2378200,761,2000,1,1.5,1985,NA,"No","Good","Medium",15.27,47.2,8,"No",1,"No"
2895500,1818,3963,4,3,1968,NA,"No","Fair","Medium",15.14,48.8,4,"No",2,"No"
14797100,1465,4674,4,4,1960,NA,"No","Poor","Low",34.95,74.8,7,"No",1,"No"
2061200,1598,2000,3,2.5,1992,NA,"No","Fair","Medium",8.43,38.3,7,"No",0,"No"
8254300,3670,11707,5,3.5,1989,NA,"No","Fair","High",5.51,27.6,8,"Yes",2,"No"
7225600,1634,5242,4,3,1953,NA,"No","Fair","Low",30.18,92.8,2,"No",1,"No"
5631600,600,2000,3,2.5,1960,NA,"No","Poor","Low",21.93,100,5,"No",0,"No"
5197800,1310,4475,2,1.5,1963,NA,"No","Poor","Low",17.83,68.2,5,"No",1,"No"
4344600,2555,6507,3,2.5,1967,NA,"No","Fair","Medium",16.47,66.4,7,"No",1,"No"
6697400,2647,8095,3,3,2008,NA,"No","Good","Medium",17.75,71.5,7,"Yes",2,"No"
11416900,2513,3713,5,3.5,1988,2012,"Yes","Good","High",9.31,20.7,6,"No",2,"No"
3493400,1303,3704,2,2,1982,NA,"No","Fair","Low",19.43,42.1,5,"No",1,"No"
4388900,1478,3725,2,1.5,2011,NA,"No","Good","High",7.39,34.9,7,"No",1,"No"
25776100,2779,4137,3,2.5,2007,2019,"Yes","Excellent","High",3.07,25.3,8,"No",3,"No"
5781800,1292,3124,3,2.5,1975,NA,"No","Poor","Low",27.09,94,6,"No",1,"No"
9379100,1107,2976,3,3,1932,NA,"No","Fair","Low",21.86,76.5,5,"No",0,"No"
250659800,4438,10458,5,3.5,2002,2012,"Yes","Excellent","Premium",1.01,9.3,8,"Yes",3,"No"
22191200,2694,7824,3,2,2007,NA,"No","Good","High",9.08,33.2,7,"Yes",4,"No"
36028900,3811,9061,5,4,1995,2016,"Yes","Good","High",7.45,19.7,9,"No",1,"No"
1880400,1793,4704,3,2,1995,NA,"No","Fair","Medium",11.44,35.1,4,"No",0,"No"
155898200,5026,14984,6,4,2008,2013,"Yes","Good","Premium",1.52,17.8,9,"Yes",2,"No"
3874600,1651,4561,2,2,1976,NA,"No","Poor","Medium",18.22,59.5,7,"Yes",2,"No"
3087200,1765,4624,2,3,1932,NA,"No","Poor","Low",31.49,97.3,3,"No",0,"No"
19744800,1316,4212,2,1.5,1996,2006,"Yes","Excellent","Low",21.07,78.9,4,"No",0,"No"
37701800,2646,9750,5,3.5,1987,NA,"No","Fair","High",6.52,44.6,7,"Yes",3,"No"
235000100,4939,10056,5,3,2011,2024,"Yes","Good","Premium",4.48,15.1,8,"Yes",3,"No"
14714200,3499,14660,4,2.5,2007,NA,"No","Good","High",9.92,36.1,8,"No",1,"No"
30878800,1092,2243,3,2.5,1986,2016,"Yes","Excellent","Low",26.41,62.4,6,"No",0,"No"
15767400,978,2846,2,2,1933,1938,"Yes","Good","Low",28.54,72.6,4,"No",1,"No"
8017700,1700,6993,4,3,1964,NA,"No","Fair","Medium",8.49,56.3,9,"Yes",2,"No"
3029900,822,2000,3,2,2015,NA,"No","Fair","Medium",12.96,73.8,8,"No",2,"No"
44316700,1972,7370,4,3.5,2010,2024,"Yes","Good","High",7.59,35.9,7,"No",1,"No"
4832300,1709,7213,3,2.5,1977,NA,"No","Fair","Medium",15.44,65.2,6,"Yes",4,"No"
6101100,1843,2715,3,2.5,2002,NA,"No","Good","Medium",20.9,51.2,7,"No",0,"No"
6766900,876,3023,2,2.5,1945,NA,"No","Poor","Low",32.71,65.8,7,"No",2,"No"
22925600,2517,10060,4,4,1984,NA,"No","Fair","High",5.98,53.9,9,"No",2,"Yes"
811934900,4931,18036,5,4,2023,NA,"No","Good","Premium",3.81,14.1,9,"Yes",3,"No"
126257900,3999,6583,6,4,2020,NA,"No","Good","Premium",3.29,4.3,9,"Yes",2,"No"
32436700,3211,7839,4,2.5,1986,NA,"No","Good","High",4.17,33.8,7,"Yes",4,"No"
18003800,1558,2793,2,1,1986,1997,"Yes","Excellent","Low",32.08,59.5,3,"No",1,"No"
4905500,1853,4457,4,3.5,1987,NA,"No","Good","Medium",22.54,44.6,7,"No",1,"No"
26255700,1688,4590,2,3,2008,2024,"Yes","Excellent","Medium",23.53,36.4,5,"Yes",2,"No"
41152600,3016,6268,4,2.5,2015,NA,"No","Good","High",11.06,17.3,9,"Yes",3,"No"
5615700,1547,2317,3,2,1980,NA,"No","Poor","Low",26.46,52.4,5,"No",0,"No"
2782700,2603,4457,3,2,1993,NA,"No","Fair","Medium",22.97,31.4,5,"No",1,"No"
2816800,1655,3610,3,1.5,1991,NA,"No","Fair","Medium",17.02,44.5,7,"No",1,"No"
55877000,2763,5954,4,3,2017,2024,"Yes","Good","High",8.32,18.4,9,"Yes",3,"No"
31068600,1861,5161,3,3,2006,2024,"Yes","Excellent","Medium",23.2,48.2,7,"Yes",3,"No"
14516200,2397,3320,4,3,2023,2024,"Yes","Excellent","High",9.61,44.9,7,"No",2,"No"
3206500,600,2000,2,1.5,1989,NA,"No","Good","Low",27.66,60.7,3,"No",0,"No"
12710000,2784,8131,4,3.5,1995,NA,"No","Fair","High",3.33,42,8,"No",1,"No"
2756900,1499,2997,3,2.5,1972,NA,"No","Fair","Medium",21.25,48.5,6,"No",0,"No"
39600600,3116,6464,5,4,1988,NA,"No","Good","High",8.27,32.8,9,"Yes",2,"No"
6225000,633,2000,3,1.5,1980,NA,"No","Fair","Low",39.39,86.2,4,"No",2,"No"
69453800,2362,5457,4,2.5,2021,2024,"Yes","Good","Premium",4.52,9.8,10,"Yes",4,"No"
18419100,2111,6432,3,3.5,2015,NA,"No","Good","High",8.82,12.9,7,"Yes",3,"No"
5233700,1851,4697,2,2,2007,NA,"No","Good","Medium",21.45,38,6,"No",0,"No"
4193300,2149,5700,4,3,1965,NA,"No","Poor","Medium",15,70.1,8,"No",2,"No"
3920100,1948,3535,3,3,1966,NA,"No","Poor","Medium",14.23,71.2,6,"No",2,"No"
23997400,2196,5949,3,2,1997,2024,"Yes","Excellent","Medium",17.61,62,6,"Yes",3,"No"
7977400,2147,5753,3,2.5,2017,2024,"Yes","Good","High",10.09,16.1,9,"No",0,"No"
56556600,679,2000,3,2.5,1981,1992,"Yes","Excellent","Low",20.76,80.8,5,"No",1,"No"
5474600,1917,3435,3,3,1971,NA,"No","Fair","Medium",15.46,44.9,7,"No",2,"No"
8118200,1413,5253,3,2.5,2004,2024,"Yes","Excellent","Medium",12.34,39.4,6,"Yes",2,"No"
11849300,1361,4593,2,2,1997,NA,"No","Fair","Low",23.67,70,6,"No",1,"No"
9620200,2644,6909,4,3,1971,NA,"No","Fair","Medium",19.17,52,6,"Yes",4,"No"
13213600,3705,6841,5,3.5,1981,NA,"No","Fair","Medium",12.91,48,6,"Yes",3,"No"
8333400,1650,2586,3,2.5,1985,NA,"No","Fair","Medium",22.42,42.8,8,"Yes",3,"No"
3572000,1749,6764,2,2,2007,NA,"No","Fair","Medium",13.57,44.7,5,"No",1,"No"
11056000,1402,4521,4,2.5,1933,NA,"No","Fair","Low",15.34,61.7,4,"Yes",3,"No"
4488800,1726,3305,2,2.5,2015,NA,"No","Good","Medium",12.84,13.8,7,"No",1,"No"
24275700,1734,3214,3,3.5,1947,NA,"No","Fair","Low",19.94,86.4,3,"Yes",4,"No"
9150300,1487,5208,4,3.5,1995,NA,"No","Fair","Low",30.76,94.3,5,"No",0,"No"
6458400,1480,3560,4,3.5,1938,NA,"No","Fair","Low",19.89,78.7,4,"No",2,"No"
100671300,5084,14686,5,4,2000,NA,"No","Fair","Premium",4.81,3.6,8,"Yes",2,"No"
5086500,2010,7737,3,3,1980,NA,"No","Fair","Medium",21.54,61.6,8,"No",1,"No"
6633000,1350,2000,3,2.5,1951,NA,"No","Fair","Low",31.39,84.6,7,"No",1,"No"
44522100,1739,5132,2,4,2000,2015,"Yes","Good","Medium",13.73,52.5,5,"Yes",4,"No"
79897500,1918,3537,4,4,1962,1970,"Yes","Good","Low",33.4,71.3,8,"No",0,"No"
67541600,3771,10256,5,5,1994,NA,"No","Fair","High",10.5,36.9,9,"Yes",3,"No"
16366600,2276,3373,3,3,2015,2021,"Yes","Excellent","Medium",22.03,54.3,7,"No",1,"No"
3969500,1486,6990,3,3,1971,NA,"No","Fair","Medium",8.9,52.2,5,"No",2,"No"
22967800,1863,5750,4,3,1984,NA,"No","Good","Medium",16.41,58.9,8,"Yes",4,"No"
1384800,1575,4034,2,1.5,1972,NA,"No","Poor","Medium",10.33,68.7,6,"No",2,"No"
15498700,1107,3926,2,2,1932,1941,"Yes","Good","Low",15.34,92.2,5,"No",0,"No"
7890500,2071,2722,3,3,1994,NA,"No","Fair","High",4.75,36,9,"Yes",2,"No"
2014500,1612,3743,2,2.5,1968,NA,"No","Poor","Medium",19.52,49.1,7,"No",1,"No"
3133600,1692,4384,3,3.5,1980,NA,"No","Poor","Medium",20.55,61.4,6,"No",0,"No"
8198800,1625,4402,3,2,1957,NA,"No","Fair","Low",34.36,64.9,2,"No",2,"No"
63741300,3044,8609,5,3,1999,NA,"No","Fair","Premium",4.56,18,9,"Yes",2,"No"
4065400,2052,4645,4,4.5,1977,NA,"No","Fair","Medium",24.07,55.1,6,"No",0,"No"
101863700,3426,7710,6,4.5,2020,2024,"Yes","Excellent","Premium",5.1,27.2,9,"Yes",3,"No"
49495700,2852,8151,3,2.5,2019,NA,"No","Good","Premium",1.66,19.2,10,"Yes",3,"No"
5221300,1445,2876,2,2.5,1940,NA,"No","Poor","Low",30.34,84.7,4,"No",1,"No"
3894600,2042,6653,4,2,1976,NA,"No","Fair","Medium",23.52,47.5,6,"No",2,"No"
2802100,1869,3935,2,2.5,1965,NA,"No","Fair","Medium",22.74,38.6,7,"No",0,"No"
3156500,1245,3448,4,2,1969,NA,"No","Fair","Medium",18.9,35.3,5,"No",2,"No"
9924900,1392,2319,3,3,1955,NA,"No","Fair","Low",27.11,50.5,5,"No",1,"No"
54815800,2451,7704,4,4.5,2002,NA,"No","Good","Medium",23.69,65.9,9,"Yes",2,"No"
15894800,3137,8027,4,3.5,1967,NA,"No","Poor","Medium",10.61,63.3,8,"Yes",3,"No"
13314800,1840,4557,3,3,1991,1997,"Yes","Excellent","Medium",20.43,67.1,7,"No",0,"No"
50350600,3288,11957,6,3.5,2001,NA,"No","Good","High",5.87,34.4,9,"Yes",3,"No"
16499800,3071,7105,5,3,2003,NA,"No","Good","High",10.71,34.7,6,"Yes",3,"No"
1773300,1648,3525,3,2.5,1966,NA,"No","Poor","Medium",12.98,58.2,8,"No",0,"No"
22440200,1981,7133,2,2,1989,2005,"Yes","Excellent","Medium",15.22,46.3,7,"Yes",3,"No"
7087600,2073,3915,4,3.5,1938,NA,"No","Poor","Low",39.6,74.5,6,"No",2,"No"
2467100,1212,2783,2,1.5,1942,NA,"No","Poor","Low",33.16,97.8,6,"No",0,"No"
25162000,2108,5928,3,2.5,1982,1991,"Yes","Good","Medium",14.83,41.1,5,"Yes",2,"No"
4602900,2033,5829,3,1.5,1993,NA,"No","Fair","High",5.49,34.6,6,"No",2,"No"
4383500,1623,3168,4,4,1963,NA,"No","Fair","Medium",10.52,47.7,8,"No",1,"No"
15692200,1746,3809,2,2,2012,NA,"No","Good","High",8.32,36.9,8,"No",2,"No"
31095600,2666,6703,3,2,1993,2010,"Yes","Good","High",11.63,1.9,8,"Yes",3,"No"
6732700,1063,4404,2,3,1972,NA,"No","Fair","Low",28.57,94.5,4,"No",0,"No"
5980100,2019,3542,3,3,1983,NA,"No","Good","High",4.37,26.8,9,"No",1,"No"
18307700,2926,9494,3,2.5,1988,NA,"No","Good","Medium",11.44,53.5,8,"Yes",4,"No"
9581500,996,3004,2,2.5,2015,2024,"Yes","Excellent","Medium",13.22,49.2,5,"No",1,"No"
4121600,1066,4345,3,3.5,1994,NA,"No","Good","Medium",9.63,57,8,"No",2,"No"
7278100,2260,5028,4,3,1973,NA,"No","Fair","Medium",22.95,59.8,6,"Yes",2,"No"
5748800,1828,5070,2,1,1992,2006,"Yes","Excellent","Medium",12.85,68.8,7,"No",0,"No"
9167600,3199,9921,4,2,2024,NA,"No","Fair","High",8.73,31.7,8,"No",1,"No"
12600200,1915,4674,4,3,2009,2015,"Yes","Good","Medium",22.5,50,8,"No",1,"No"
27479700,3107,10118,5,5,2003,NA,"No","Good","High",3.9,35.4,10,"No",3,"No"
2470200,1571,3092,3,2,1964,NA,"No","Poor","Medium",24.19,61,6,"No",2,"No"
28995900,2584,5255,4,3,1979,1997,"Yes","Excellent","Medium",8.37,48,6,"Yes",4,"No"
9985780900,4043,11587,5,4,2019,2024,"Yes","Good","Premium",3.95,12.2,9,"Yes",4,"Yes"
2013300,1018,2000,1,1.5,1931,NA,"No","Poor","Low",30.07,75.6,3,"No",0,"No"
2876600,1679,2223,3,2,1998,NA,"No","Fair","Medium",23.5,45.6,5,"No",0,"No"
24902100,2047,6353,4,3,1995,2018,"Yes","Excellent","High",3.66,29,7,"Yes",3,"No"
4932000,600,2000,1,2,1954,NA,"No","Fair","Low",33.44,48.8,6,"No",0,"No"
11806600,1403,3459,3,2.5,2013,2024,"Yes","Excellent","High",9.16,46.3,7,"No",2,"No"
7724200,1933,5149,2,1.5,2006,2012,"Yes","Excellent","Medium",16.44,41.3,7,"No",0,"No"
3592000,1414,2987,4,3,1976,NA,"No","Fair","Medium",19.47,53.2,6,"No",1,"No"
21777600,2019,4691,3,2.5,1966,1986,"Yes","Good","Medium",16.69,53.4,5,"Yes",4,"No"
7635800,1719,3619,4,4,1989,NA,"No","Fair","Medium",18.37,40.7,6,"No",0,"No"
14516800,2972,6386,4,2,1983,NA,"No","Fair","High",11.78,16.7,8,"Yes",2,"No"
9140900,727,2000,3,3,1951,NA,"No","Poor","Low",25.97,76.8,6,"No",1,"No"
1409000,997,3312,2,2.5,1978,NA,"No","Fair","Medium",13.68,48,5,"No",0,"No"
12541700,3170,6054,4,3.5,1987,NA,"No","Good","Medium",23.97,37.2,8,"Yes",3,"No"
9373300,1905,5822,4,2.5,2009,NA,"No","Good","High",3.1,32.6,9,"No",1,"No"
32325800,2408,5402,5,3,2015,2020,"Yes","Excellent","High",5.85,25.1,10,"No",1,"No"
6659100,1233,4437,2,3.5,1998,NA,"No","Fair","Low",15.01,85.2,5,"No",0,"No"
5164600,1050,3080,1,2,1959,NA,"No","Fair","Low",26.07,77,6,"No",1,"No"
3274600,1252,5558,3,2.5,2005,NA,"No","Good","Medium",16.88,56.5,7,"No",0,"No"
4674300,1600,2000,4,3.5,1990,NA,"No","Good","Medium",21.95,44.1,6,"No",1,"No"
8797300,1753,5043,3,2.5,2003,NA,"No","Good","High",10.41,4,7,"No",2,"No"
35163800,3286,9938,5,4.5,2005,NA,"No","Fair","Premium",4.12,24.2,10,"Yes",2,"No"
6283800,2021,4900,3,2,1980,NA,"No","Fair","High",5.81,19.4,9,"No",0,"No"
19410000,2328,7024,5,3.5,1980,2009,"Yes","Excellent","High",3.4,44.9,9,"No",2,"No"
23090000,2142,3593,4,3.5,2017,2024,"Yes","Excellent","High",7.81,14,7,"No",2,"No"
9404600,2496,7311,3,1.5,1976,NA,"No","Poor","Medium",20.29,53.1,8,"Yes",3,"No"
24564900,1917,4344,2,2.5,2000,NA,"No","Good","Premium",2.01,13.9,9,"Yes",4,"No"
184111400,3493,10367,4,2.5,2022,2024,"Yes","Excellent","Premium",3.17,12.5,9,"Yes",3,"No"
1467400,889,2524,2,1.5,1972,NA,"No","Poor","Medium",21.9,34.2,7,"No",2,"No"
57483100,3921,5289,5,4.5,2000,2024,"Yes","Excellent","High",6.7,39.2,9,"Yes",3,"No"
93490000,3396,6912,5,5,2020,2024,"Yes","Excellent","Premium",5.26,9.4,9,"Yes",2,"No"
11570400,1418,3714,2,3,1975,NA,"No","Fair","Medium",22.85,55.6,7,"Yes",4,"No"
6513900,1263,2705,4,3,1979,1995,"Yes","Excellent","Medium",10.19,43.8,6,"No",0,"No"
16020000,1608,6020,2,1.5,1998,NA,"No","Good","Low",37.77,66.9,3,"No",2,"No"
4826100,2581,2000,3,3.5,2003,NA,"No","Good","High",4.16,53.8,8,"No",2,"No"
4515900,1080,2000,2,2,2002,2015,"Yes","Excellent","Medium",9.71,46.1,6,"No",1,"No"
4136700,1901,2993,2,2.5,1962,NA,"No","Poor","Medium",23.27,63.5,5,"Yes",3,"No"
190146200,4336,12830,4,2,2015,2024,"Yes","Excellent","Premium",4.57,28.6,9,"Yes",2,"No"
34603600,2399,6625,4,3,1989,2003,"Yes","Excellent","High",8.42,23.9,9,"No",2,"No"
5426600,1037,3426,1,1,1983,NA,"No","Good","Low",25.15,52.2,4,"No",0,"No"
6129400,2683,6799,5,2.5,1989,NA,"No","Good","Medium",18.5,51.5,5,"No",2,"No"
8844100,1910,5754,3,1.5,2004,NA,"No","Good","Medium",11,58.3,6,"Yes",3,"No"
4360200,1099,3290,3,4,1972,NA,"No","Fair","Medium",24.64,33.1,6,"No",2,"No"
2056300,1758,4595,2,2.5,1980,NA,"No","Poor","Medium",15.67,33.3,6,"No",2,"No"
22986000,1118,2000,1,2,1999,2007,"Yes","Excellent","Low",20.71,86.8,6,"No",1,"No"
5375100,2045,4025,5,4.5,1962,NA,"No","Poor","Medium",8.29,43.4,7,"No",1,"No"
2974500,1811,2908,3,2.5,2004,NA,"No","Good","Medium",9.46,38.3,5,"No",1,"No"
12721600,1469,2227,4,2.5,1979,1992,"Yes","Good","Medium",21.76,47.3,8,"No",2,"No"
151215600,4171,7676,5,4,2003,2024,"Yes","Excellent","Premium",3.17,7.4,10,"Yes",3,"No"
1063011700,3396,3338,5,5,2009,2024,"Yes","Excellent","Premium",4.94,15,9,"Yes",4,"No"
8015300,2231,4754,5,4.5,1994,NA,"No","Fair","Medium",10.84,54.5,6,"No",1,"No"
5391500,1375,3434,4,2.5,1969,NA,"No","Poor","Low",22.84,63.3,6,"No",0,"No"
13150700,3090,8349,5,2.5,1981,NA,"No","Good","High",11.69,29.9,8,"Yes",4,"No"
25738200,3101,10947,6,4,1984,NA,"No","Fair","High",8.16,17.5,8,"Yes",3,"No"
2026200,1714,5008,3,2.5,1972,NA,"No","Fair","Medium",20.48,49,7,"No",0,"No"
9031000,2389,7957,3,3.5,1987,2008,"Yes","Good","Medium",22.72,53.7,9,"No",1,"No"
46814200,4418,12277,4,2.5,1995,NA,"No","Good","Premium",1.59,19.2,10,"Yes",2,"No"
8503500,1801,4891,2,2.5,1992,NA,"No","Good","Medium",13.76,28.5,5,"Yes",3,"No"
24612500,2243,3487,3,3,1984,2001,"Yes","Excellent","High",7.32,6.8,9,"No",2,"No"
321077900,5205,12163,4,4.5,1996,2024,"Yes","Good","Premium",1.28,17,9,"Yes",3,"No"
480475200,4122,8287,6,5,2018,2024,"Yes","Excellent","Premium",4.34,5.7,8,"Yes",2,"No"
5881600,1904,2843,3,2.5,1965,NA,"No","Fair","Medium",12.28,51.5,6,"Yes",2,"No"
56334100,3396,7634,5,4,2018,NA,"No","Good","High",11.08,25.2,9,"Yes",3,"No"
29034000,2700,6227,3,3,2024,2024,"Yes","Good","High",6.87,15,8,"No",2,"No"
5504500,1282,3855,4,3,1982,NA,"No","Good","Medium",16.55,45.1,5,"No",1,"No"
230189800,4033,11270,4,4.5,2017,2024,"Yes","Excellent","Premium",2.6,26.2,10,"Yes",3,"No"
1309700,1854,3841,2,2,1964,NA,"No","Poor","Medium",11.03,45.4,6,"No",2,"No"
4704900,2088,4211,3,3.5,1972,NA,"No","Fair","Medium",21.89,68.7,8,"No",1,"No"
10575500,1142,2000,1,1.5,2000,2015,"Yes","Good","High",8.15,21.6,8,"No",1,"No"
59435100,2993,5178,5,3.5,2024,2024,"Yes","Good","High",6.41,24.3,7,"Yes",3,"No"
5920000,2461,3790,3,2.5,1967,1985,"Yes","Excellent","Medium",8.75,73.5,5,"No",1,"No"
178119900,3573,11679,6,4,1998,2007,"Yes","Excellent","Premium",1.13,0,10,"Yes",2,"Yes"
5735200,1456,3758,4,3,2005,NA,"No","Good","Medium",23.35,53.9,7,"No",0,"No"
312290100,3475,6633,4,3,2022,2024,"Yes","Excellent","Premium",4.31,20.1,9,"Yes",3,"No"
5933000,2724,9175,3,2,2000,NA,"No","Fair","High",4.04,35.8,8,"No",2,"No"
4697800,1829,5280,3,2.5,1983,NA,"No","Good","High",8.11,18.9,6,"No",0,"No"
14324000,3317,9209,5,4.5,1993,NA,"No","Fair","High",7.79,25.3,9,"Yes",3,"No"
1355400,884,2000,1,1.5,1980,NA,"No","Poor","Medium",21.28,43.8,6,"No",0,"No"
45258800,1286,4325,4,2.5,1985,1991,"Yes","Excellent","Medium",14.16,67.3,7,"Yes",3,"No"
19528800,1455,3918,3,2.5,2003,NA,"No","Good","Premium",2.48,2.1,9,"Yes",3,"No"
9124000,1955,4972,4,4.5,1999,NA,"No","Fair","Medium",10.33,51.3,7,"No",2,"No"
14518000,1859,6219,4,4.5,2008,2024,"Yes","Excellent","Medium",10.64,57.6,7,"No",1,"No"
3739500,2518,5212,4,3,1989,NA,"No","Fair","Medium",13.31,73.9,7,"No",1,"No"
774755200,3561,11431,6,4,2024,NA,"No","Good","Premium",3.73,5.6,8,"Yes",4,"Yes"
34920600,4113,12289,5,4,2009,NA,"No","Good","Premium",5.04,9,10,"Yes",3,"No"
27948000,1317,3465,4,4,2009,NA,"No","Fair","Medium",15.11,51.8,5,"Yes",4,"No"
5668800,1524,6218,3,2.5,1980,NA,"No","Poor","Low",22.28,100,4,"No",1,"No"
15314700,2036,4176,5,4.5,1999,2017,"Yes","Excellent","High",10.26,24.2,7,"No",0,"No"
4111800,716,2342,2,2.5,1980,1987,"Yes","Good","Medium",16.37,62.2,7,"No",0,"No"
6621600,600,2000,1,1,1970,NA,"No","Poor","Low",38.97,64.8,8,"No",0,"No"
1837900,2090,2909,3,3,1969,NA,"No","Poor","Medium",9.18,52.1,7,"No",0,"No"
10837800,1500,3515,4,3,1937,NA,"No","Fair","Low",24.71,59.6,3,"No",1,"No"
22345800,2381,7007,4,2.5,1995,NA,"No","Fair","High",8.31,31.3,7,"Yes",3,"No"
6414200,1138,3130,3,3.5,1997,NA,"No","Good","Medium",22.77,36,7,"No",0,"No"
3477100,1194,3844,1,1,1968,NA,"No","Poor","Low",15.92,78,7,"No",2,"No"
19329200,2831,5850,4,3.5,2000,NA,"No","Good","High",11.2,32,9,"No",1,"No"
10589000,1479,5439,4,2.5,1990,NA,"No","Fair","High",9.56,20.5,9,"No",1,"No"
9636100,685,2459,2,1.5,1962,1982,"Yes","Excellent","Medium",22.57,43.7,9,"No",1,"No"
3148200,1596,3820,3,3,1933,NA,"No","Poor","Low",39.99,47.7,3,"No",0,"No"
23439500,1020,3255,2,2.5,1998,2020,"Yes","Excellent","Low",38.07,81.3,5,"No",0,"No"
6267400,1274,2621,4,3,1944,NA,"No","Poor","Low",19.63,100,7,"No",0,"No"
13494900,2165,4849,4,3,1981,NA,"No","Fair","High",6.82,28.6,10,"No",2,"No"
7819100,973,2787,2,2,1962,NA,"No","Poor","Low",36.03,86.6,6,"No",2,"No"
1136200,942,2000,2,1.5,1967,NA,"No","Poor","Medium",9.29,56,5,"No",2,"No"
4037000,1137,2998,2,1,1992,2017,"Yes","Excellent","Medium",20.57,38.9,6,"No",2,"No"
4151900,1263,3012,3,3,1938,NA,"No","Poor","Low",22.96,69.5,2,"No",0,"No"
10820000,1527,4280,3,2.5,1990,NA,"No","Fair","Medium",15.04,53.1,9,"Yes",4,"No"
5859200,1194,2138,1,2,1982,1991,"Yes","Excellent","Medium",20.52,49.1,7,"No",1,"No"
34856000,2730,9633,3,2.5,2008,NA,"No","Good","High",7.89,34,10,"Yes",3,"No"
6596900,2219,4692,4,4,1986,NA,"No","Good","High",4.85,33.1,8,"No",0,"No"
21609100,3047,6828,6,5,2001,NA,"No","Fair","High",6.97,47.3,8,"Yes",2,"No"
98966900,2236,3343,4,4,1985,2012,"Yes","Excellent","Medium",24.35,49,7,"Yes",3,"No"
88201800,3100,5825,5,4,2005,NA,"No","Good","Premium",3.04,11.4,9,"Yes",2,"No"
6548000,1942,4768,2,2,2002,NA,"No","Fair","High",9.11,36.2,7,"No",2,"No"
51097400,4039,10612,4,3.5,2012,2024,"Yes","Excellent","Premium",4.62,14.8,10,"Yes",2,"No"
10827700,2672,5842,5,3.5,1965,NA,"No","Fair","Medium",22.85,46,5,"Yes",3,"No"
14829600,2035,6018,4,4,1987,NA,"No","Good","High",6.63,25.9,7,"No",0,"No"
38768200,1689,2197,2,2.5,1998,2003,"Yes","Excellent","Low",20.95,76.6,5,"No",2,"No"
5248200,1248,2550,4,2.5,1963,NA,"No","Fair","Medium",19.45,43,7,"Yes",3,"No"
40067300,1211,3657,4,3.5,1981,NA,"No","Fair","Low",29.99,72,9,"Yes",3,"No"
8537100,1279,2577,2,2,1998,2021,"Yes","Excellent","Medium",20.44,61.2,5,"No",2,"No"
10398000,1294,3200,2,2,1943,NA,"No","Fair","Low",38.97,84.3,6,"Yes",2,"No"
20750500,2785,5180,5,4,2009,NA,"No","Fair","High",3.31,19.3,9,"No",2,"No"
